lat,lon,Id_Sector,NIVEL_FORMACION,DPTO_IES,METODOLOGIA,GENERO,AREA_CONOCIMIENTO,Año,SECOTR_IES,MATRICULADOS
7.08,-73.0,2,maestria,santander,distancia vitual,hombre,economía administración contaduría y afines,2016,privada,1
7.08,-73.0,2,maestria,santander,distancia vitual,hombre,economía administración contaduría y afines,2017,privada,1
7.08,-73.0,2,maestria,santander,distancia vitual,mujer,economía administración contaduría y afines,2015,privada,19
7.08,-73.0,2,maestria,santander,distancia vitual,mujer,economía administración contaduría y afines,2016,privada,4
7.08,-73.0,2,maestria,santander,distancia vitual,mujer,economía administración contaduría y afines,2017,privada,4
7.08,-73.0,2,maestria,santander,presencial,hombre,agronomía veterinaria y afines,2016,privada,9
7.08,-73.0,2,maestria,santander,presencial,hombre,agronomía veterinaria y afines,2017,privada,18
7.08,-73.0,2,maestria,santander,presencial,hombre,agronomía veterinaria y afines,2018,privada,25
7.08,-73.0,2,maestria,santander,presencial,hombre,ciencias de la educacion,2015,privada,16
7.08,-73.0,2,maestria,santander,presencial,hombre,ciencias de la educacion,2016,privada,18
7.08,-73.0,2,maestria,santander,presencial,hombre,ciencias de la educacion,2017,privada,13
7.08,-73.0,2,maestria,santander,presencial,hombre,ciencias de la salud,2015,privada,6
7.08,-73.0,2,maestria,santander,presencial,hombre,ciencias de la salud,2016,privada,12
7.08,-73.0,2,maestria,santander,presencial,hombre,ciencias de la salud,2017,privada,15
7.08,-73.0,2,maestria,santander,presencial,hombre,ciencias de la salud,2018,privada,19
7.08,-73.0,2,maestria,santander,presencial,hombre,ciencias sociales y humanas,2015,privada,7
7.08,-73.0,2,maestria,santander,presencial,hombre,ciencias sociales y humanas,2016,privada,3
7.08,-73.0,2,maestria,santander,presencial,hombre,ciencias sociales y humanas,2017,privada,3
7.08,-73.0,2,maestria,santander,presencial,hombre,ciencias sociales y humanas,2018,privada,7
7.08,-73.0,2,maestria,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2015,privada,15
7.08,-73.0,2,maestria,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2016,privada,8
7.08,-73.0,2,maestria,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2017,privada,4
7.08,-73.0,2,maestria,santander,presencial,hombre,matematicas y ciencias naturales,2015,privada,20
7.08,-73.0,2,maestria,santander,presencial,hombre,matematicas y ciencias naturales,2016,privada,21
7.08,-73.0,2,maestria,santander,presencial,hombre,matematicas y ciencias naturales,2017,privada,24
7.08,-73.0,2,maestria,santander,presencial,hombre,matematicas y ciencias naturales,2018,privada,51
7.08,-73.0,2,maestria,santander,presencial,mujer,agronomía veterinaria y afines,2016,privada,2
7.08,-73.0,2,maestria,santander,presencial,mujer,agronomía veterinaria y afines,2017,privada,2
7.08,-73.0,2,maestria,santander,presencial,mujer,agronomía veterinaria y afines,2018,privada,5
7.08,-73.0,2,maestria,santander,presencial,mujer,ciencias de la educacion,2015,privada,32
7.08,-73.0,2,maestria,santander,presencial,mujer,ciencias de la educacion,2016,privada,30
7.08,-73.0,2,maestria,santander,presencial,mujer,ciencias de la educacion,2017,privada,19
7.08,-73.0,2,maestria,santander,presencial,mujer,ciencias de la salud,2015,privada,21
7.08,-73.0,2,maestria,santander,presencial,mujer,ciencias de la salud,2016,privada,42
7.08,-73.0,2,maestria,santander,presencial,mujer,ciencias de la salud,2017,privada,33
7.08,-73.0,2,maestria,santander,presencial,mujer,ciencias de la salud,2018,privada,43
7.08,-73.0,2,maestria,santander,presencial,mujer,ciencias sociales y humanas,2015,privada,15
7.08,-73.0,2,maestria,santander,presencial,mujer,ciencias sociales y humanas,2016,privada,6
7.08,-73.0,2,maestria,santander,presencial,mujer,ciencias sociales y humanas,2017,privada,5
7.08,-73.0,2,maestria,santander,presencial,mujer,ciencias sociales y humanas,2018,privada,13
7.08,-73.0,2,maestria,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2015,privada,3
7.08,-73.0,2,maestria,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2016,privada,2
7.08,-73.0,2,maestria,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2017,privada,1
7.08,-73.0,2,maestria,santander,presencial,mujer,matematicas y ciencias naturales,2015,privada,22
7.08,-73.0,2,maestria,santander,presencial,mujer,matematicas y ciencias naturales,2016,privada,18
7.08,-73.0,2,maestria,santander,presencial,mujer,matematicas y ciencias naturales,2017,privada,22
7.08,-73.0,2,maestria,santander,presencial,mujer,matematicas y ciencias naturales,2018,privada,52
7.08,-73.0,2,tecnologica,santander,distancia vitual,hombre,economía administración contaduría y afines,2015,privada,67
7.08,-73.0,2,tecnologica,santander,distancia vitual,hombre,economía administración contaduría y afines,2016,privada,64
7.08,-73.0,2,tecnologica,santander,distancia vitual,hombre,economía administración contaduría y afines,2017,privada,77
7.08,-73.0,2,tecnologica,santander,distancia vitual,hombre,ingeniería arquitectura urbanismo y afines,2015,privada,84
7.08,-73.0,2,tecnologica,santander,distancia vitual,hombre,ingeniería arquitectura urbanismo y afines,2016,privada,73
7.08,-73.0,2,tecnologica,santander,distancia vitual,hombre,ingeniería arquitectura urbanismo y afines,2017,privada,48
7.08,-73.0,2,tecnologica,santander,distancia vitual,hombre,matematicas y ciencias naturales,2015,privada,662
7.08,-73.0,2,tecnologica,santander,distancia vitual,hombre,matematicas y ciencias naturales,2016,privada,641
7.08,-73.0,2,tecnologica,santander,distancia vitual,hombre,matematicas y ciencias naturales,2017,privada,592
7.08,-73.0,2,tecnologica,santander,distancia vitual,hombre,matematicas y ciencias naturales,2018,privada,544
7.08,-73.0,2,tecnologica,santander,distancia vitual,mujer,economía administración contaduría y afines,2015,privada,191
7.08,-73.0,2,tecnologica,santander,distancia vitual,mujer,economía administración contaduría y afines,2016,privada,189
7.08,-73.0,2,tecnologica,santander,distancia vitual,mujer,economía administración contaduría y afines,2017,privada,173
7.08,-73.0,2,tecnologica,santander,distancia vitual,mujer,ingeniería arquitectura urbanismo y afines,2015,privada,25
7.08,-73.0,2,tecnologica,santander,distancia vitual,mujer,ingeniería arquitectura urbanismo y afines,2016,privada,10
7.08,-73.0,2,tecnologica,santander,distancia vitual,mujer,ingeniería arquitectura urbanismo y afines,2017,privada,3
7.08,-73.0,2,tecnologica,santander,distancia vitual,mujer,matematicas y ciencias naturales,2015,privada,2152
7.08,-73.0,2,tecnologica,santander,distancia vitual,mujer,matematicas y ciencias naturales,2016,privada,1954
7.08,-73.0,2,tecnologica,santander,distancia vitual,mujer,matematicas y ciencias naturales,2017,privada,1703
7.08,-73.0,2,tecnologica,santander,distancia vitual,mujer,matematicas y ciencias naturales,2018,privada,1517
7.08,-73.0,2,tecnologica,santander,presencial,hombre,bellas artes,2015,privada,279
7.08,-73.0,2,tecnologica,santander,presencial,hombre,bellas artes,2016,privada,225
7.08,-73.0,2,tecnologica,santander,presencial,hombre,bellas artes,2017,privada,177
7.08,-73.0,2,tecnologica,santander,presencial,hombre,bellas artes,2018,privada,183
7.08,-73.0,2,tecnologica,santander,presencial,hombre,ciencias de la salud,2015,privada,54
7.08,-73.0,2,tecnologica,santander,presencial,hombre,ciencias de la salud,2016,privada,52
7.08,-73.0,2,tecnologica,santander,presencial,hombre,ciencias de la salud,2017,privada,54
7.08,-73.0,2,tecnologica,santander,presencial,hombre,ciencias de la salud,2018,privada,58
7.08,-73.0,2,tecnologica,santander,presencial,hombre,economía administración contaduría y afines,2015,privada,24
7.08,-73.0,2,tecnologica,santander,presencial,hombre,economía administración contaduría y afines,2016,privada,54
7.08,-73.0,2,tecnologica,santander,presencial,hombre,economía administración contaduría y afines,2017,privada,53
7.08,-73.0,2,tecnologica,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2016,privada,257
7.08,-73.0,2,tecnologica,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2017,privada,219
7.08,-73.0,2,tecnologica,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2018,privada,209
7.08,-73.0,2,tecnologica,santander,presencial,mujer,bellas artes,2015,privada,164
7.08,-73.0,2,tecnologica,santander,presencial,mujer,bellas artes,2016,privada,135
7.08,-73.0,2,tecnologica,santander,presencial,mujer,bellas artes,2017,privada,123
7.08,-73.0,2,tecnologica,santander,presencial,mujer,bellas artes,2018,privada,149
7.08,-73.0,2,tecnologica,santander,presencial,mujer,ciencias de la salud,2015,privada,197
7.08,-73.0,2,tecnologica,santander,presencial,mujer,ciencias de la salud,2016,privada,152
7.08,-73.0,2,tecnologica,santander,presencial,mujer,ciencias de la salud,2017,privada,159
7.08,-73.0,2,tecnologica,santander,presencial,mujer,ciencias de la salud,2018,privada,134
7.08,-73.0,2,tecnologica,santander,presencial,mujer,economía administración contaduría y afines,2015,privada,15
7.08,-73.0,2,tecnologica,santander,presencial,mujer,economía administración contaduría y afines,2016,privada,57
7.08,-73.0,2,tecnologica,santander,presencial,mujer,economía administración contaduría y afines,2017,privada,78
7.08,-73.0,2,tecnologica,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2016,privada,171
7.08,-73.0,2,tecnologica,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2017,privada,175
7.08,-73.0,2,tecnologica,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2018,privada,160
7.08,-73.0,2,técnico,santander,distancia tradicional,hombre,economía administración contaduría y afines,2016,privada,57
7.08,-73.0,2,técnico,santander,distancia tradicional,mujer,economía administración contaduría y afines,2016,privada,103
7.08,-73.0,2,técnico,santander,distancia vitual,hombre,ciencias sociales y humanas,2015,privada,89
7.08,-73.0,2,técnico,santander,distancia vitual,hombre,ciencias sociales y humanas,2016,privada,36
7.08,-73.0,2,técnico,santander,distancia vitual,hombre,ciencias sociales y humanas,2017,privada,6
7.08,-73.0,2,técnico,santander,distancia vitual,mujer,ciencias sociales y humanas,2015,privada,55
7.08,-73.0,2,técnico,santander,distancia vitual,mujer,ciencias sociales y humanas,2016,privada,23
7.08,-73.0,2,técnico,santander,distancia vitual,mujer,ciencias sociales y humanas,2017,privada,4
7.08,-73.0,2,técnico,santander,presencial,hombre,bellas artes,2015,privada,189
7.08,-73.0,2,técnico,santander,presencial,hombre,bellas artes,2016,privada,62
7.08,-73.0,2,técnico,santander,presencial,hombre,ciencias sociales y humanas,2017,privada,11
7.08,-73.0,2,técnico,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2015,privada,132
7.08,-73.0,2,técnico,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2016,privada,125
7.08,-73.0,2,técnico,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2017,privada,43
7.08,-73.0,2,técnico,santander,presencial,mujer,bellas artes,2015,privada,317
7.08,-73.0,2,técnico,santander,presencial,mujer,bellas artes,2016,privada,90
7.08,-73.0,2,técnico,santander,presencial,mujer,bellas artes,2018,privada,1
7.08,-73.0,2,técnico,santander,presencial,mujer,ciencias sociales y humanas,2017,privada,1
7.08,-73.0,2,técnico,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2015,privada,291
7.08,-73.0,2,técnico,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2016,privada,355
7.08,-73.0,2,técnico,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2017,privada,102
7.08,-73.0,2,universitaria,santander,distancia vitual,hombre,ciencias sociales y humanas,2015,privada,52
7.08,-73.0,2,universitaria,santander,distancia vitual,hombre,ciencias sociales y humanas,2016,privada,75
7.08,-73.0,2,universitaria,santander,distancia vitual,hombre,ciencias sociales y humanas,2017,privada,92
7.08,-73.0,2,universitaria,santander,distancia vitual,hombre,ciencias sociales y humanas,2018,privada,127
7.08,-73.0,2,universitaria,santander,distancia vitual,mujer,ciencias sociales y humanas,2015,privada,81
7.08,-73.0,2,universitaria,santander,distancia vitual,mujer,ciencias sociales y humanas,2016,privada,102
7.08,-73.0,2,universitaria,santander,distancia vitual,mujer,ciencias sociales y humanas,2017,privada,139
7.08,-73.0,2,universitaria,santander,distancia vitual,mujer,ciencias sociales y humanas,2018,privada,314
7.08,-73.0,2,universitaria,santander,presencial,hombre,agronomía veterinaria y afines,2015,privada,1377
7.08,-73.0,2,universitaria,santander,presencial,hombre,agronomía veterinaria y afines,2016,privada,1361
7.08,-73.0,2,universitaria,santander,presencial,hombre,agronomía veterinaria y afines,2017,privada,1352
7.08,-73.0,2,universitaria,santander,presencial,hombre,agronomía veterinaria y afines,2018,privada,1287
7.08,-73.0,2,universitaria,santander,presencial,hombre,bellas artes,2015,privada,651
7.08,-73.0,2,universitaria,santander,presencial,hombre,bellas artes,2016,privada,605
7.08,-73.0,2,universitaria,santander,presencial,hombre,bellas artes,2017,privada,561
7.08,-73.0,2,universitaria,santander,presencial,hombre,bellas artes,2018,privada,529
7.08,-73.0,2,universitaria,santander,presencial,hombre,ciencias de la educacion,2015,privada,2
7.08,-73.0,2,universitaria,santander,presencial,hombre,ciencias de la educacion,2016,privada,2
7.08,-73.0,2,universitaria,santander,presencial,hombre,ciencias de la educacion,2017,privada,3
7.08,-73.0,2,universitaria,santander,presencial,hombre,ciencias de la salud,2015,privada,2420
7.08,-73.0,2,universitaria,santander,presencial,hombre,ciencias de la salud,2016,privada,2355
7.08,-73.0,2,universitaria,santander,presencial,hombre,ciencias de la salud,2017,privada,2512
7.08,-73.0,2,universitaria,santander,presencial,hombre,ciencias de la salud,2018,privada,2645
7.08,-73.0,2,universitaria,santander,presencial,hombre,ciencias sociales y humanas,2015,privada,1259
7.08,-73.0,2,universitaria,santander,presencial,hombre,ciencias sociales y humanas,2016,privada,1381
7.08,-73.0,2,universitaria,santander,presencial,hombre,ciencias sociales y humanas,2017,privada,1457
7.08,-73.0,2,universitaria,santander,presencial,hombre,ciencias sociales y humanas,2018,privada,1486
7.08,-73.0,2,universitaria,santander,presencial,hombre,economía administración contaduría y afines,2015,privada,160
7.08,-73.0,2,universitaria,santander,presencial,hombre,economía administración contaduría y afines,2016,privada,245
7.08,-73.0,2,universitaria,santander,presencial,hombre,economía administración contaduría y afines,2017,privada,308
7.08,-73.0,2,universitaria,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2015,privada,1135
